timestamp,open,high,low,close
1782691200000,4062.555,4062.625,4057.215,4059.185
1782691260000,4059.235,4061.265,4056.875,4060.345
1782691320000,4060.385,4062.775,4059.765,4062.255
1782691380000,4062.675,4064.295,4061.965,4064.295
1782691440000,4064.305,4064.615,4061.605,4061.835
1782691500000,4061.805,4062.225,4054.495,4055.525
1782691560000,4055.565,4057.275,4053.255,4055.655
1782691620000,4055.625,4056.755,4054.235,4055.235
1782691680000,4055.305,4057.478,4054.555,4057.478
1782691740000,4057.568,4058.065,4055.555,4057.835
1782691800000,4057.855,4058.725,4056.365,4057.345
1782691860000,4057.315,4059.185,4056.715,4058.955
1782691920000,4058.785,4060.595,4056.475,4059.605
1782691980000,4059.585,4060.485,4058.165,4059.215
1782692040000,4059.345,4059.875,4057.675,4058.665
1782692100000,4058.645,4061.415,4057.725,4058.415
1782692160000,4058.395,4060.565,4057.075,4058.905
1782692220000,4058.885,4060.735,4058.735,4059.865
1782692280000,4059.535,4061.285,4057.505,4061.245
1782692340000,4061.315,4061.865,4057.015,4057.255
1782692400000,4057.285,4057.845,4056.715,4056.865
1782692460000,4056.895,4057.345,4053.925,4055.005
1782692520000,4055.025,4056.855,4054.465,4055.275
1782692580000,4055.315,4055.925,4050.505,4051.315
1782692640000,4051.405,4053.585,4050.495,4052.365
1782692700000,4052.335,4052.615,4050.665,4051.305
1782692760000,4051.325,4052.005,4049.845,4051.075
1782692820000,4051.035,4052.735,4049.385,4049.825
1782692880000,4050.045,4052.305,4049.685,4051.155
1782692940000,4051.205,4051.745,4048.055,4048.075
1782693000000,4048.175,4050.828,4048.175,4049.905
1782693060000,4049.845,4051.035,4049.065,4049.535
1782693120000,4049.615,4052.525,4049.595,4052.485
1782693180000,4052.525,4053.735,4051.665,4053.465
1782693240000,4053.465,4055.235,4052.875,4053.965
1782693300000,4053.945,4060.285,4053.465,4058.805
1782693360000,4058.785,4061.065,4057.965,4059.835
1782693420000,4059.795,4061.015,4058.985,4060.255
1782693480000,4060.275,4061.075,4059.365,4060.495
1782693540000,4060.525,4061.335,4059.905,4060.375
1782693600000,4060.335,4064.485,4060.165,4064.025
1782693660000,4064.085,4065.675,4061.175,4062.045
1782693720000,4062.045,4066.595,4062.045,4066.435
1782693780000,4066.465,4068.135,4065.355,4065.775
1782693840000,4065.805,4069.585,4065.575,4069.285
1782693900000,4069.078,4069.085,4064.695,4066.775
1782693960000,4066.745,4067.225,4065.775,4066.715
1782694020000,4066.715,4067.325,4064.685,4064.895
1782694080000,4064.865,4065.485,4062.865,4064.845
1782694140000,4064.865,4066.255,4064.035,4066.195
1782694200000,4066.215,4068.125,4065.605,4065.655
1782694260000,4065.635,4066.465,4064.965,4065.465
1782694320000,4065.505,4066.338,4064.895,4064.935
1782694380000,4064.975,4067.065,4064.095,4067.045
1782694440000,4067.095,4069.325,4066.758,4069.325
1782694500000,4069.265,4069.935,4067.895,4069.565
1782694560000,4069.555,4073.205,4069.555,4073.125
1782694620000,4073.125,4073.475,4070.735,4070.735
1782694680000,4070.695,4072.635,4070.035,4072.205
1782694740000,4072.205,4073.955,4069.275,4069.305
1782694800000,4069.445,4069.835,4062.005,4063.825
1782694860000,4063.775,4065.005,4060.735,4063.615
1782694920000,4063.615,4063.825,4059.455,4060.655
1782694980000,4060.605,4062.505,4058.115,4061.885
1782695040000,4061.905,4064.575,4061.095,4064.335
1782695100000,4064.275,4070.245,4063.105,4068.735
1782695160000,4068.735,4073.905,4068.625,4073.355
1782695220000,4073.315,4074.295,4067.675,4067.995
1782695280000,4067.855,4068.705,4064.845,4065.505
1782695340000,4065.505,4065.505,4059.845,4061.535
1782695400000,4061.525,4064.395,4060.515,4063.475
1782695460000,4063.535,4064.035,4059.805,4061.245
1782695520000,4061.265,4062.705,4059.585,4060.275
1782695580000,4060.245,4060.725,4056.025,4056.975
1782695640000,4056.955,4057.505,4053.615,4054.615
1782695700000,4054.635,4058.345,4054.355,4057.665
1782695760000,4057.685,4058.785,4056.045,4057.055
1782695820000,4057.145,4059.045,4055.165,4058.045
1782695880000,4057.995,4059.635,4056.905,4058.685
1782695940000,4058.705,4060.285,4055.795,4058.175
1782696000000,4058.145,4059.715,4056.875,4059.665
1782696060000,4059.665,4061.105,4058.495,4059.395
1782696120000,4059.435,4060.045,4057.915,4060.005
1782696180000,4060.025,4062.725,4058.865,4062.715
1782696240000,4062.655,4063.145,4060.645,4060.905
1782696300000,4060.785,4064.975,4060.785,4063.485
1782696360000,4063.445,4065.835,4063.375,4064.455
1782696420000,4064.465,4065.295,4060.515,4061.175
1782696480000,4061.165,4062.855,4060.945,4061.925
1782696540000,4061.895,4061.955,4058.945,4059.075
1782696600000,4059.095,4059.575,4055.455,4057.615
1782696660000,4057.555,4058.615,4056.325,4058.035
1782696720000,4058.145,4059.885,4057.585,4059.545
1782696780000,4059.545,4060.195,4057.735,4058.375
1782696840000,4058.405,4060.445,4058.225,4059.545
1782696900000,4059.495,4062.925,4058.605,4062.645
1782696960000,4062.605,4063.825,4061.535,4063.165
1782697020000,4063.115,4064.515,4061.065,4061.065
1782697080000,4061.015,4062.695,4060.665,4062.645
1782697140000,4062.675,4064.045,4060.885,4061.595
1782697200000,4061.575,4063.175,4061.265,4062.525
1782697260000,4062.525,4066.445,4061.655,4066.415
1782697320000,4066.355,4066.355,4062.675,4063.595
