timestamp,open,high,low,close
1783299600000,0.80354,0.80365,0.80354,0.80359
1783299660000,0.80358,0.80359,0.80353,0.80356
1783299720000,0.80356,0.80358,0.80353,0.80354
1783299780000,0.80357,0.80363,0.80357,0.8036
1783299840000,0.80361,0.80361,0.80356,0.80361
1783299900000,0.8036,0.80366,0.80359,0.80366
1783299960000,0.80363,0.80374,0.80361,0.80374
1783300020000,0.80374,0.8038,0.80372,0.80377
1783300080000,0.80378,0.80378,0.80361,0.80366
1783300140000,0.80366,0.80369,0.80365,0.80365
1783300200000,0.80365,0.80365,0.80349,0.80354
1783300260000,0.80354,0.80364,0.80354,0.80364
1783300320000,0.80363,0.80378,0.80361,0.80373
1783300380000,0.80372,0.80377,0.80368,0.80369
1783300440000,0.80369,0.80369,0.80365,0.80367
1783300500000,0.80368,0.80376,0.80368,0.80376
1783300560000,0.80374,0.80384,0.80371,0.80384
1783300620000,0.80383,0.80393,0.80383,0.80393
1783300680000,0.80393,0.80393,0.80385,0.80385
1783300740000,0.80385,0.80393,0.80383,0.80392
1783300800000,0.80392,0.80408,0.80392,0.80405
1783300860000,0.80406,0.80418,0.80404,0.80418
1783300920000,0.80419,0.8042,0.80414,0.80418
1783300980000,0.80419,0.80422,0.80418,0.80422
1783301040000,0.80421,0.80421,0.80414,0.80414
1783301100000,0.80415,0.8042,0.80413,0.8042
1783301160000,0.8042,0.8043,0.8042,0.80427
1783301220000,0.80426,0.80433,0.80425,0.80433
1783301280000,0.80433,0.80433,0.80427,0.80427
1783301340000,0.80428,0.80432,0.80426,0.80427
1783301400000,0.80427,0.80434,0.80421,0.80429
1783301460000,0.80428,0.8043,0.80416,0.80416
1783301520000,0.80416,0.8042,0.80411,0.80418
1783301580000,0.80419,0.8042,0.80417,0.8042
1783301640000,0.80419,0.80426,0.80419,0.80423
1783301700000,0.80423,0.80424,0.80418,0.80423
1783301760000,0.80423,0.80425,0.80421,0.80422
1783301820000,0.80422,0.80422,0.80409,0.80409
1783301880000,0.80407,0.80407,0.80403,0.80405
1783301940000,0.80405,0.80407,0.804,0.80402
1783302000000,0.80401,0.80409,0.804,0.80407
1783302060000,0.80408,0.80409,0.80403,0.80407
1783302120000,0.80407,0.80413,0.80407,0.80411
1783302180000,0.80411,0.80418,0.80411,0.80415
1783302240000,0.80413,0.80413,0.8041,0.8041
1783302300000,0.8041,0.80418,0.8041,0.80417
1783302360000,0.80417,0.80422,0.80417,0.80421
1783302420000,0.80419,0.8042,0.80412,0.80413
1783302480000,0.80413,0.8042,0.80413,0.8042
1783302540000,0.80421,0.80432,0.80421,0.80428
1783302600000,0.80429,0.80438,0.80429,0.80438
1783302660000,0.80439,0.80447,0.80439,0.80441
1783302720000,0.80441,0.80448,0.80441,0.80448
1783302780000,0.80447,0.80447,0.80439,0.80445
1783302840000,0.80444,0.80445,0.80441,0.80444
1783302900000,0.80442,0.80446,0.80441,0.80446
1783302960000,0.80447,0.80451,0.80446,0.80448
1783303020000,0.80451,0.80454,0.80448,0.80453
1783303080000,0.80452,0.80463,0.80452,0.80461
1783303140000,0.80461,0.80462,0.8046,0.8046
1783303200000,0.80463,0.80463,0.80451,0.80451
1783303260000,0.80451,0.80457,0.80451,0.80456
1783303320000,0.80454,0.80458,0.80451,0.80452
1783303380000,0.80452,0.80456,0.80452,0.80455
1783303440000,0.80455,0.80455,0.80451,0.80454
1783303500000,0.80455,0.80462,0.80455,0.80459
1783303560000,0.80459,0.80462,0.80459,0.80462
1783303620000,0.80462,0.80471,0.80462,0.80468
1783303680000,0.80467,0.80468,0.80465,0.80465
1783303740000,0.80465,0.80467,0.8046,0.80461
1783303800000,0.80461,0.80466,0.80459,0.8046
1783303860000,0.8046,0.80462,0.80455,0.80458
1783303920000,0.80458,0.80462,0.80457,0.80462
1783303980000,0.80463,0.80463,0.80457,0.80457
1783304040000,0.80458,0.80458,0.80452,0.80452
1783304100000,0.80452,0.80454,0.80451,0.80452
1783304160000,0.80453,0.80459,0.80453,0.80458
1783304220000,0.80458,0.80459,0.80451,0.80451
1783304280000,0.80451,0.80457,0.8045,0.8045
1783304340000,0.80449,0.80449,0.80444,0.80445
1783304400000,0.80446,0.80446,0.8044,0.80441
1783304460000,0.80441,0.80447,0.80441,0.80446
1783304520000,0.80446,0.80446,0.80443,0.80445
1783304580000,0.80445,0.80447,0.80445,0.80446
1783304640000,0.80447,0.80449,0.80446,0.80449
1783304700000,0.8045,0.80452,0.80446,0.80446
1783304760000,0.80446,0.80446,0.80444,0.80446
1783304820000,0.80446,0.80448,0.80445,0.80448
1783304880000,0.80449,0.80451,0.80446,0.80451
1783304940000,0.80452,0.80453,0.80452,0.80453
1783305000000,0.80453,0.80458,0.80452,0.80455
1783305060000,0.80456,0.80463,0.80456,0.8046
1783305120000,0.80461,0.80461,0.80454,0.80456
1783305180000,0.80454,0.80454,0.80451,0.80452
1783305240000,0.80452,0.80456,0.80452,0.80456
1783305300000,0.80455,0.80457,0.80451,0.80457
1783305360000,0.80457,0.80462,0.80456,0.80456
1783305420000,0.80456,0.80456,0.80451,0.80451
1783305480000,0.80451,0.80452,0.8045,0.8045
1783305540000,0.80449,0.80449,0.80447,0.80448
1783305600000,0.80449,0.80454,0.80449,0.80454
1783305660000,0.80455,0.80455,0.80449,0.80449
1783305720000,0.8045,0.80459,0.8045,0.80457
1783305780000,0.80457,0.80457,0.80455,0.80457
1783305840000,0.80458,0.80458,0.80454,0.80456
1783305900000,0.80454,0.80454,0.80446,0.80446
1783305960000,0.80446,0.80447,0.80445,0.80445
1783306020000,0.80443,0.80443,0.80441,0.80443
1783306080000,0.80441,0.80441,0.8044,0.80441
1783306140000,0.8044,0.8044,0.80437,0.80437
1783306200000,0.80437,0.8044,0.80436,0.8044
1783306260000,0.8044,0.8044,0.80428,0.80428
1783306320000,0.80429,0.80429,0.80419,0.80425
1783306380000,0.80427,0.80427,0.80418,0.8042
1783306440000,0.80419,0.80425,0.80419,0.80424
1783306500000,0.80423,0.80425,0.80422,0.80424
1783306560000,0.80425,0.80428,0.80423,0.80423
1783306620000,0.80423,0.80423,0.8041,0.80412
1783306680000,0.80412,0.80416,0.8041,0.8041
1783306740000,0.8041,0.8042,0.80409,0.8042
1783306800000,0.8042,0.80422,0.80413,0.80415
