timestamp,open,high,low,close
1782086400000,0.80801,0.80803,0.80787,0.80799
1782086460000,0.80799,0.80806,0.8079,0.80791
1782086520000,0.80792,0.80809,0.80792,0.80805
1782086580000,0.80808,0.8081,0.80799,0.80806
1782086640000,0.80806,0.80812,0.80802,0.80811
1782086700000,0.8081,0.80816,0.8081,0.80815
1782086760000,0.80814,0.80823,0.80813,0.80815
1782086820000,0.80815,0.80819,0.80813,0.80813
1782086880000,0.80811,0.80815,0.80807,0.80812
1782086940000,0.80811,0.80814,0.80806,0.80808
1782087000000,0.80809,0.80813,0.80804,0.80809
1782087060000,0.80811,0.80816,0.80811,0.80814
1782087120000,0.80814,0.80814,0.80801,0.80801
1782087180000,0.80803,0.80823,0.80802,0.80818
1782087240000,0.80818,0.80818,0.8081,0.8081
1782087300000,0.8081,0.8081,0.80795,0.80803
1782087360000,0.80804,0.80806,0.808,0.80803
1782087420000,0.80802,0.80803,0.80799,0.80803
1782087480000,0.80802,0.80802,0.80794,0.80794
1782087540000,0.80795,0.808,0.80795,0.808
1782087600000,0.80798,0.80802,0.80798,0.80802
1782087660000,0.80802,0.80818,0.80802,0.80812
1782087720000,0.80813,0.80814,0.8081,0.80811
1782087780000,0.80812,0.80812,0.80805,0.80807
1782087840000,0.80807,0.80809,0.80802,0.80806
1782087900000,0.80805,0.80809,0.80805,0.80809
1782087960000,0.80809,0.80809,0.80793,0.80793
1782088020000,0.80794,0.808,0.80776,0.80783
1782088080000,0.80783,0.80804,0.80783,0.80803
1782088140000,0.80803,0.80803,0.80795,0.80797
1782088200000,0.80797,0.80798,0.80788,0.80791
1782088260000,0.80792,0.80801,0.80792,0.80801
1782088320000,0.80799,0.80799,0.80796,0.80797
1782088380000,0.80797,0.80806,0.80797,0.80806
1782088440000,0.80807,0.80817,0.80807,0.80813
1782088500000,0.80813,0.80822,0.8081,0.80817
1782088560000,0.80816,0.80822,0.80816,0.80817
1782088620000,0.80817,0.80825,0.80817,0.80825
1782088680000,0.80825,0.80825,0.80813,0.80813
1782088740000,0.80814,0.80814,0.80811,0.80811
1782088800000,0.80812,0.80813,0.80811,0.80811
1782088860000,0.80811,0.80828,0.80811,0.80825
1782088920000,0.80826,0.80833,0.80825,0.80827
1782088980000,0.80824,0.80828,0.80824,0.80825
1782089040000,0.80822,0.80829,0.80822,0.80829
1782089100000,0.80827,0.80828,0.80824,0.80828
1782089160000,0.80829,0.80844,0.80829,0.80836
1782089220000,0.80836,0.80839,0.80832,0.80839
1782089280000,0.8084,0.80846,0.80839,0.80846
1782089340000,0.80845,0.80845,0.80838,0.80842
1782089400000,0.80843,0.80854,0.80843,0.8085
1782089460000,0.80849,0.80851,0.80839,0.80841
1782089520000,0.8084,0.80845,0.80835,0.80845
1782089580000,0.80844,0.80855,0.80844,0.80848
1782089640000,0.80846,0.8085,0.80839,0.80839
