timestamp,open,high,low,close
1783382400000,55919.4,55971.3,55917,55925.9
1783382460000,55951.7,55966.1,55916.5,55921.3
1783382520000,55921.8,55944.6,55901.8,55940.9
1783382580000,55915.5,55936.3,55902,55919.8
1783382640000,55918.7,55957.4,55896.4,55923.4
1783382700000,55951,55967.2,55928.7,55955
1783382760000,55955.5,55990.5,55945.8,55976.6
1783382820000,55973.1,55986.6,55944,55978.2
1783382880000,55977.1,55977.1,55915.5,55920.1
1783382940000,55921.1,55931.7,55901.4,55904.8
1783383000000,55923.3,55942.5,55903.3,55937.3
1783383060000,55933.1,55935,55900.2,55906.7
1783383120000,55906.6,55944.6,55899.4,55913.6
1783383180000,55946.8,55950.7,55916.5,55950
1783383240000,55949.5,55949.5,55902.2,55906
1783383300000,55930.1,55950.2,55893.1,55918.6
1783383360000,55947,55983.8,55921.3,55968.6
1783383420000,55965.7,55987.2,55941.6,55946.6
1783383480000,55970.8,55970.8,55935.2,55955.6
1783383540000,55935.7,56003.3,55935.5,55987.7
1783383600000,55987.8,56065.5,55969.1,56038.8
1783383660000,56032.7,56082.2,56017.3,56034.4
1783383720000,56056.4,56070.9,56034,56065.2
1783383780000,56062.9,56096,56032,56076.3
1783383840000,56080,56123.1,56057,56108.2
1783383900000,56108.2,56185.8,56079.3,56161.2
1783383960000,56174,56174,56107.9,56127.4
1783384020000,56127.9,56158,56105.4,56138.7
1783384080000,56145.9,56175.2,56139.4,56158.5
1783384140000,56150.8,56150.8,56116.5,56127.2
1783384200000,56094.6,56118.5,56049.1,56104.4
1783384260000,56113,56129.1,56094.4,56109.6
1783384320000,56102.9,56133.8,56086.3,56097.8
1783384380000,56101.6,56115.8,56067.6,56102
1783384440000,56099,56103.9,56051.8,56071.6
1783384500000,56095.7,56104.9,56058,56081
1783384560000,56079.5,56084.3,56025.8,56040.2
1783384620000,56046.3,56047.7,55974.9,55981.8
1783384680000,55981.2,55984.4,55923.2,55941.3
1783384740000,55940.8,55968.9,55916,55955.2
1783384800000,55961,55968.4,55926.9,55951.7
1783384860000,55944.9,55974.7,55928.9,55947.2
1783384920000,55973.8,55981.6,55946.4,55970.1
1783384980000,55970.9,55984.8,55955.9,55980.1
1783385040000,55980.9,55986.4,55953.2,55958.9
1783385100000,55960.7,56068.2,55959.8,56049.5
1783385160000,56041.6,56041.6,55991.7,56014.8
1783385220000,56014.5,56023.4,55972,56011.4
1783385280000,56010.1,56049.1,55993.9,56039.7
1783385340000,56040,56059.2,56024.5,56050
1783385400000,56048.1,56048.1,56003.1,56003.1
1783385460000,56017.2,56039.6,56004.5,56039.6
1783385520000,56038.9,56082.6,56017.9,56055.2
1783385580000,56070.5,56117.1,56060.5,56093
1783385640000,56093,56136.6,56083.2,56129.5
1783385700000,56129,56143.8,56080.6,56082.8
1783385760000,56108.6,56118.7,56078.4,56110.8
1783385820000,56088.1,56110.4,56029,56080.5
1783385880000,56076.7,56090.7,56064.2,56078.8
1783385940000,56078.8,56095.1,56066.6,56088.1
1783386000000,56087.6,56087.6,56028.8,56060.7
1783386060000,56060.2,56060.2,55971.4,55974.8
1783386120000,55953.7,55982.7,55920.2,55936.8
1783386180000,55916.7,55949.8,55909.6,55921
1783386240000,55939,55942.6,55834.7,55854.6
1783386300000,55828.5,55865.8,55784.3,55864.4
1783386360000,55844.5,55890.6,55828,55858.2
1783386420000,55881.9,55892.7,55839.1,55877
1783386480000,55875,55905.5,55843.9,55878.4
1783386540000,55884.9,55896.2,55855.6,55869.6
1783386600000,55893.5,55995.6,55887.2,55946.3
1783386660000,55941.5,55958.1,55913.8,55937
1783386720000,55933.2,55936.9,55892.6,55931.6
1783386780000,55930.7,55930.7,55848.1,55856.9
1783386840000,55861.7,55903.9,55857.5,55857.5
1783386900000,55863.7,55930.9,55863.7,55863.7
1783386960000,55878.1,55900.2,55856.2,55900.2
1783387020000,55899.3,55911.1,55864.8,55877.1
1783387080000,55876.9,55927.7,55864.6,55898.9
1783387140000,55917.8,55934.6,55881,55905.7
1783387200000,55907.2,55930.3,55879.9,55894.2
1783387260000,55881.2,55925.3,55869.4,55901.6
1783387320000,55907.4,55917.7,55869.7,55917.7
1783387380000,55897.8,55963.7,55897.5,55932.1
1783387440000,55961.7,55962.3,55893.3,55895.1
1783387500000,55916.2,55916.2,55870.8,55894.9
1783387560000,55894.4,55920.8,55874.9,55914.3
1783387620000,55896.5,55914.9,55872,55892.2
1783387680000,55874.1,55898.8,55863.3,55889.1
1783387740000,55888.6,55911.3,55826.3,55844.7
1783387800000,55865,55865,55811.3,55835.2
1783387860000,55810.9,55843.1,55791.4,55791.4
1783387920000,55775.7,55813.4,55743.7,55798
1783387980000,55799.4,55842.1,55798.3,55815.6
1783388040000,55817.5,55865.5,55808.6,55818.3
1783388100000,55815.4,55835.3,55804.3,55806
1783388160000,55831.8,55843.4,55704.5,55744.4
1783388220000,55745.2,55760.6,55687.4,55732.3
1783388280000,55711.4,55767.6,55711.4,55739.8
1783388340000,55765,55782.6,55729.7,55757.2
1783388400000,55783.4,55783.4,55708.2,55779
1783388460000,55758.7,55798.7,55758.7,55798.7
1783388520000,55798.4,55798.4,55747.4,55762
1783388580000,55767.3,55841.6,55743.9,55812.1
1783388640000,55836,55866.6,55812,55865.5
1783388700000,55867.6,55899.8,55854.8,55888.4
1783388760000,55887.3,55892.8,55847.5,55867.3
1783388820000,55886.8,55916.2,55867.2,55897
1783388880000,55898.8,55909.8,55876.9,55896.5
1783388940000,55894.3,55895.1,55867.2,55875.8
1783389000000,55863,55887.5,55847.6,55879.6
1783389060000,55873.4,55882.3,55850.3,55878.8
1783389120000,55854.8,55873.3,55829.8,55863.2
1783389180000,55839.5,55870.7,55834.8,55846.8
1783389240000,55846,55848.6,55816.1,55839.1
1783389300000,55826.6,55849.3,55802.4,55805.3
1783389360000,55807.3,55836.6,55804,55833.9
1783389420000,55815.8,55842.4,55812.6,55818.9
1783389480000,55832.2,55834.5,55761.2,55773.6
1783389540000,55773.7,55773.7,55718.5,55726
1783389600000,55748.1,55765.7,55714.3,55765.7
1783389660000,55765.2,55800.1,55728.1,55770.8
1783389720000,55773.6,55774.9,55711.5,55734.7
1783389780000,55737.3,55768.9,55723.8,55768.9
1783389840000,55745.9,55795.9,55745.7,55780.9
1783389900000,55781.2,55792.1,55754.7,55765.2
1783389960000,55782.3,55782.3,55695.4,55695.8
1783390020000,55680.3,55728.7,55680.3,55725.8
1783390080000,55725.4,55763.9,55725.4,55763.9
1783390140000,55760.9,55760.9,55691.2,55701.5
1783390200000,55703.8,55724.7,55689.3,55723.4
1783390260000,55698.1,55762.3,55698.1,55735.8
1783390320000,55735.8,55757.5,55710.8,55736.1
1783390380000,55730.1,55757.8,55711.1,55754.4
1783390440000,55754.4,55754.4,55719.4,55737
1783390500000,55727.7,55748.9,55712.6,55718.9
1783390560000,55718.7,55783.6,55718.7,55756.7
1783390620000,55755.7,55758.7,55674.1,55702.7
1783390680000,55679.9,55733.6,55679.9,55723
1783390740000,55720.9,55728.9,55680.2,55707.8
1783390800000,55705.5,55715.9,55681.2,55689.2
1783390860000,55694,55694,55658.7,55678
1783390920000,55658.4,55695.4,55634.1,55655.2
1783390980000,55652.2,55660.8,55629.5,55653.7
1783391040000,55658,55669.9,55556.2,55569.5
1783391100000,55571,55593.3,55555.3,55558.1
1783391160000,55554.7,55560.4,55510.6,55540.1
1783391220000,55540.3,55548.8,55525.8,55540.1
1783391280000,55540.4,55561.8,55525.8,55557.9
1783391340000,55558.9,55559.9,55506.9,55519
1783391400000,55524.4,55545,55452.2,55478.8
1783391460000,55494.4,55494.4,55445.2,55449.9
1783391520000,55480,55494,55422.9,55430.9
1783391580000,55436.5,55472.3,55406.5,55418.4
1783391640000,55417.7,55461,55391.2,55457.2
1783391700000,55434.4,55481.3,55420.9,55481.3
1783391760000,55454.7,55480.4,55430.5,55430.5
1783391820000,55456.8,55512,55431.1,55473.3
1783391880000,55462.3,55465.4,55398.6,55433.3
1783391940000,55408,55478.2,55408,55475.6
1783392000000,55475.1,55499.4,55444.7,55474.2
1783392060000,55499.4,55511.5,55473.8,55504.6
1783392120000,55503.6,55528.3,55465.5,55520.2
1783392180000,55516.7,55553.9,55495.2,55550.4
1783392240000,55523.6,55547.6,55523.6,55543.8
1783392300000,55543.5,55566.1,55530,55561.2
1783392360000,55538.9,55538.9,55501,55535.8
1783392420000,55531.9,55532.8,55463.1,55478.3
1783392480000,55486.6,55489.3,55449.7,55469.9
1783392540000,55472.9,55472.9,55397.7,55409.2
1783392600000,55415.3,55423.3,55378.6,55401.4
1783392660000,55398.7,55400.2,55267.7,55267.7
1783392720000,55268.5,55337.3,55263.7,55302.7
1783392780000,55324.1,55370.4,55303,55347.5
1783392840000,55369.6,55369.6,55304.7,55332.9
1783392900000,55333.2,55333.2,55283.1,55284.6
1783392960000,55292.5,55330.5,55269.2,55287.4
1783393020000,55291.2,55321.4,55269.2,55312.6
1783393080000,55305.8,55330.3,55289.4,55312.2
1783393140000,55312.4,55321.3,55281.8,55320.8
1783393200000,55296.8,55345.1,55288.3,55323
1783393260000,55327.8,55343.8,55249.9,55289.2
1783393320000,55295.3,55340,55263.3,55334.5
1783393380000,55316.7,55371.4,55303.6,55345.1
1783393440000,55346.1,55356.3,55310.4,55329.4
1783393500000,55319.7,55343.3,55297.7,55326.2
1783393560000,55321.7,55337.8,55294.6,55324.8
1783393620000,55325.4,55363.3,55311.8,55359.8
1783393680000,55358.8,55381.8,55333.1,55375.9
1783393740000,55358.3,55388.8,55357.7,55360.2
1783393800000,55358.4,55369.5,55344.8,55362.2
1783393860000,55361.7,55370.2,55342.8,55360.2
1783393920000,55359.7,55386.6,55344.9,55379.5
1783393980000,55378.1,55383.4,55336.8,55336.8
1783394040000,55336.8,55352.9,55314.8,55314.8
1783394100000,55314.8,55341.2,55303.1,55308.8
1783394160000,55292.5,55304.7,55248,55304.7
1783394220000,55312.1,55330.6,55285.5,55322.7
1783394280000,55322.9,55322.9,55278.3,55278.3
1783394340000,55279.3,55313.1,55264.1,55282.7
1783394400000,55281.3,55315.5,55247.7,55308
1783394460000,55308.5,55326.6,55284.4,55326.5
1783394520000,55300.2,55328.5,55284.9,55313.3
1783394580000,55312.6,55332.7,55265.4,55266.5
1783394640000,55286.8,55334.3,55274.3,55334.3
1783394700000,55309,55350.7,55305.1,55336
1783394760000,55337.3,55337.3,55275.5,55275.5
1783394820000,55274.4,55288.3,55244.4,55267.5
1783394880000,55250.5,55282.9,55222.2,55240.2
1783394940000,55241.2,55285.3,55211.1,55285.3
1783395000000,55290.9,55317.7,55271,55303
1783395060000,55310.8,55320.2,55283.6,55283.6
1783395120000,55300.9,55320,55285.6,55313.7
1783395180000,55313.2,55332.7,55297.4,55307.1
1783395240000,55308.5,55326.4,55276.8,55305
1783395300000,55304.7,55330.9,55285.7,55292.6
1783395360000,55309,55339.4,55293.1,55313.6
1783395420000,55314.1,55348.6,55284.3,55284.3
1783395480000,55290.9,55325.2,55281.3,55308.6
1783395540000,55315.6,55323.8,55280.9,55295.7
1783395600000,55296.1,55299.1,55253.3,55286.5
1783395660000,55269.9,55289.3,55249.3,55249.3
1783395720000,55265.8,55265.8,55204.3,55204.3
1783395780000,55222.8,55225.1,55180.9,55201.9
1783395840000,55197.6,55232.1,55185.6,55226.2
1783395900000,55218.6,55220.4,55185.9,55203.5
1783395960000,55203.9,55203.9,55161.1,55187.1
1783396020000,55170,55216.7,55170,55213.6
1783396080000,55196.2,55219.7,55182.2,55186.1
1783396140000,55185.1,55205,55174.6,55177.9
1783396200000,55203.6,55226.4,55179.2,55204.9
1783396260000,55205.5,55206.3,55182.2,55205.2
1783396320000,55205.2,55222.1,55182.5,55203.6
1783396380000,55203.8,55226.1,55183.5,55203.3
1783396440000,55203.2,55215.2,55180.1,55194.3
1783396500000,55193,55195.5,55167.1,55189.2
1783396560000,55190.1,55190.1,55167.4,55181.6
1783396620000,55166.4,55190,55163.6,55184.8
1783396680000,55183.8,55184.3,55181.1,55181.1
1783396740000,55179.6,55210.5,55164.3,55205.7
1783396800000,55205,55231,55182.4,55223.9
1783396860000,55225.4,55232.5,55195.6,55195.6
1783396920000,55218.1,55227.6,55153.1,55168.1
1783396980000,55153.4,55208.4,55153.4,55193.5
1783397040000,55191.8,55196.8,55164.8,55184.3
1783397100000,55191.3,55215,55180.4,55205.9
1783397160000,55206,55211.9,55192.8,55203.2
1783397220000,55203.2,55215.5,55183.6,55187.7
1783397280000,55183.2,55198.7,55173.4,55198.7
1783397340000,55196,55217.5,55186.6,55208.7
1783397400000,55204,55210.9,55173.6,55205.9
1783397460000,55205.9,55206.5,55173,55204.8
1783397520000,55200.6,55266.3,55182.1,55250
1783397580000,55263.6,55263.9,55212,55216.1
1783397640000,55219.8,55224.7,55203.9,55205.4
1783397700000,55205.9,55224.7,55189.9,55217.8
1783397760000,55216.7,55229.5,55198.2,55223.5
1783397820000,55201.9,55217.8,55159.6,55186.2
1783397880000,55194.7,55217,55193.9,55199
1783397940000,55199.5,55199.5,55171.2,55194
1783398000000,55193.5,55242.9,55178.6,55230
1783398060000,55227.4,55242.1,55191.4,55239.9
1783398120000,55239.6,55239.6,55199.2,55221.1
1783398180000,55220.1,55226.3,55169.7,55187.8
1783398240000,55192.4,55215.9,55170.2,55192.3
1783398300000,55193.3,55216.9,55180.5,55180.5
1783398360000,55203.7,55229.6,55190,55211.2
